irq_usage,cpu,0.0,{"cpu":"19"},2025-09-27 10:25:33.832
softirq_usage,cpu,1434.78,{"cpu":"19"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"19"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"19"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"19"},2025-09-27 10:25:33.832
user_usage,cpu,15486.9,{"cpu":"20"},2025-09-27 10:25:33.832
nice_usage,cpu,2.01,{"cpu":"20"},2025-09-27 10:25:33.832
system_usage,cpu,7998.13,{"cpu":"20"},2025-09-27 10:25:33.832
idle_usage,cpu,897302.77,{"cpu":"20"},2025-09-27 10:25:33.832
iowait_usage,cpu,4044.33,{"cpu":"20"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"20"},2025-09-27 10:25:33.832
softirq_usage,cpu,16875.4,{"cpu":"20"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"20"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"20"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"20"},2025-09-27 10:25:33.832
user_usage,cpu,18791.24,{"cpu":"21"},2025-09-27 10:25:33.832
nice_usage,cpu,42.34,{"cpu":"21"},2025-09-27 10:25:33.832
system_usage,cpu,9521.66,{"cpu":"21"},2025-09-27 10:25:33.832
idle_usage,cpu,907684.37,{"cpu":"21"},2025-09-27 10:25:33.832
iowait_usage,cpu,3890.53,{"cpu":"21"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"21"},2025-09-27 10:25:33.832
softirq_usage,cpu,1434.25,{"cpu":"21"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"21"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"21"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"21"},2025-09-27 10:25:33.832
user_usage,cpu,20369.55,{"cpu":"22"},2025-09-27 10:25:33.832
nice_usage,cpu,1.27,{"cpu":"22"},2025-09-27 10:25:33.832
system_usage,cpu,10944.28,{"cpu":"22"},2025-09-27 10:25:33.832
idle_usage,cpu,903651.44,{"cpu":"22"},2025-09-27 10:25:33.832
iowait_usage,cpu,3912.42,{"cpu":"22"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"22"},2025-09-27 10:25:33.832
softirq_usage,cpu,1965.43,{"cpu":"22"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"22"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"22"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"22"},2025-09-27 10:25:33.832
user_usage,cpu,18767.56,{"cpu":"23"},2025-09-27 10:25:33.832
nice_usage,cpu,15.67,{"cpu":"23"},2025-09-27 10:25:33.832
system_usage,cpu,9500.39,{"cpu":"23"},2025-09-27 10:25:33.832
idle_usage,cpu,907597.86,{"cpu":"23"},2025-09-27 10:25:33.832
iowait_usage,cpu,3988.79,{"cpu":"23"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"23"},2025-09-27 10:25:33.832
softirq_usage,cpu,1434.25,{"cpu":"23"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"23"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"23"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"23"},2025-09-27 10:25:33.832
context_switches,cpu,14984753729.0,,2025-09-27 10:25:33.832
boot_time,cpu,1758024813.0,,2025-09-27 10:25:33.832
processes,cpu,12179966.0,,2025-09-27 10:25:33.832
procs_running,cpu,1.0,,2025-09-27 10:25:33.832
procs_blocked,cpu,0.0,,2025-09-27 10:25:33.832
MemTotal,memory,65841220.0,,2025-09-27 10:25:33.832
MemFree,memory,4656868.0,,2025-09-27 10:25:33.832
MemAvailable,memory,18050152.0,,2025-09-27 10:25:33.832
Buffers,memory,374732.0,,2025-09-27 10:25:33.832
Cached,memory,11833960.0,,2025-09-27 10:25:33.832
SwapCached,memory,0.0,,2025-09-27 10:25:33.832
Active,memory,50098832.0,,2025-09-27 10:25:33.832
Inactive,memory,6501772.0,,2025-09-27 10:25:33.832
Active(anon),memory,43999276.0,,2025-09-27 10:25:33.832
Inactive(anon),memory,413772.0,,2025-09-27 10:25:33.832
Active(file),memory,6099556.0,,2025-09-27 10:25:33.832
Inactive(file),memory,6088000.0,,2025-09-27 10:25:33.832
SwapTotal,memory,0.0,,2025-09-27 10:25:33.832
SwapFree,memory,0.0,,2025-09-27 10:25:33.832
Dirty,memory,30268.0,,2025-09-27 10:25:33.832
Writeback,memory,0.0,,2025-09-27 10:25:33.832
AnonPages,memory,44440220.0,,2025-09-27 10:25:33.832
Mapped,memory,647044.0,,2025-09-27 10:25:33.832
Shmem,memory,5760.0,,2025-09-27 10:25:33.832
KReclaimable,memory,2209044.0,,2025-09-27 10:25:33.832
Slab,memory,2886372.0,,2025-09-27 10:25:33.832
SReclaimable,memory,2209044.0,,2025-09-27 10:25:33.832
Sunreclaim,memory,677328.0,,2025-09-27 10:25:33.832
KernelStack,memory,19936.0,,2025-09-27 10:25:33.832
PageTables,memory,204816.0,,2025-09-27 10:25:33.832
NFS_Unstable,memory,0.0,,2025-09-27 10:25:33.832
Bounce,memory,0.0,,2025-09-27 10:25:33.832
WritebackTmp,memory,0.0,,2025-09-27 10:25:33.832
CommitLimit,memory,32920608.0,,2025-09-27 10:25:33.832
Committed_AS,memory,46417068.0,,2025-09-27 10:25:33.832
VmallocTotal,memory,34359738367.0,,2025-09-27 10:25:33.832
VmallocUsed,memory,170152.0,,2025-09-27 10:25:33.832
VmallocChunk,memory,0.0,,2025-09-27 10:25:33.832
nr_free_pages,memory,1164217.0,,2025-09-27 10:25:33.833
nr_inactive_anon,memory,103443.0,,2025-09-27 10:25:33.833
nr_active_anon,memory,10999910.0,,2025-09-27 10:25:33.833
nr_inactive_file,memory,1522000.0,,2025-09-27 10:25:33.833
nr_active_file,memory,1524889.0,,2025-09-27 10:25:33.833
nr_unevictable,memory,11999.0,,2025-09-27 10:25:33.833
nr_mlock,memory,11231.0,,2025-09-27 10:25:33.833
nr_anon_pages,memory,11110146.0,,2025-09-27 10:25:33.833
nr_mapped,memory,161761.0,,2025-09-27 10:25:33.833
nr_file_pages,memory,3052173.0,,2025-09-27 10:25:33.833
nr_dirty,memory,7567.0,,2025-09-27 10:25:33.833
nr_writeback,memory,0.0,,2025-09-27 10:25:33.833
nr_slab_reclaimable,memory,552261.0,,2025-09-27 10:25:33.833
nr_slab_unreclaimable,memory,169332.0,,2025-09-27 10:25:33.833
nr_page_table_pages,memory,51204.0,,2025-09-27 10:25:33.833
nr_kernel_stack,memory,19936.0,,2025-09-27 10:25:33.833
nr_unstable,memory,0.0,,2025-09-27 10:25:33.833
nr_bounce,memory,0.0,,2025-09-27 10:25:33.833
nr_vmscan_write,memory,0.0,,2025-09-27 10:25:33.833
nr_vmscan_immediate_reclaim,memory,1.0,,2025-09-27 10:25:33.833
nr_writeback_temp,memory,0.0,,2025-09-27 10:25:33.833
nr_isolated_anon,memory,0.0,,2025-09-27 10:25:33.833
nr_isolated_file,memory,0.0,,2025-09-27 10:25:33.833
nr_shmem,memory,1440.0,,2025-09-27 10:25:33.833
